CHR	GENE	LRT	UNIV	BP	add_LRT	add_UNI	fdr_LRT_pvalue	fdr_Uni_pvalue	cis_LRT	cis_UNI
4	YDR140W	0	0	734138	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR144C	0	0	744311	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR145W	0	0	746738	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR147W	0	0	751631	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR154C	0	0	768403	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR155C	0	0	768512	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR156W	0	0	769525	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR161W	0	0	779043	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR164C	0	0	782041	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR169C	0	0	792348	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR173C	0	0	810565	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR177W	0	0	816878	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR182W-A	0	0	829151	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR185C	0	0	831934	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR188W	0	0	836421	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR192C	0	0	843569	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR201W	0	0	856317	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR205W	0	0	859346	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR207C	0	0	865012	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR209C	0	0	871036	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR210C-D	0	0	878659	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR210W	0	0	871074	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR210W-B	0	0	872112	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR231C	0	0	926293	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR232W	0	0	927452	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR233C	0	0	929470	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR237W	0	0	936615	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR247W	0	0	956013	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR259C	0	0	974631	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR261C-D	0	0	987534	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR261W-B	0	0	981462	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR262W	0	0	993134	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR263C	0	0	994242	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR264C	0	0	996029	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR265W	0	0	998864	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR268W	0	0	1004004	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR272W	0	0	1009010	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR273W	0	0	1010176	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR276C	0	0	1013476	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR288W	0	0	1037195	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR294C	0	0	1050459	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR295C	0	0	1052623	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR297W	0	0	1056551	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR298C	0	0	1058176	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR304C	0	0	1071880	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR307W	0	0	1075865	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR320C	0	0	1106095	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR320C-A	0	0	1108280	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR321W	0	0	1108702	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR323C	0	0	1112480	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR338C	0	0	1147379	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR339C	0	0	1149951	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR341C	0	0	1151803	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR349C	0	0	1172386	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR352W	0	0	1181801	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR354W	0	0	1184747	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR357C	0	0	1189199	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR365C	0	0	1204497	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR365W-B	0	0	1206997	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR366C	0	0	1212438	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR367W	0	0	1212848	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR371W	0	0	1219413	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR372C	0	0	1221112	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR378C	0	0	1229349	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR385W	0	0	1243230	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR389W	0	0	1252537	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR393W	0	0	1259901	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR399W	0	0	1270068	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR403W	0	0	1274602	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR404C	0	0	1276654	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR405W	0	0	1277646	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR406W	0	0	1279210	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR421W	0	0	1312040	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR422C	0	0	1315326	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR423C	0	0	1318046	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR433W	0	0	1329600	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR439W	0	0	1339676	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR440W	0	0	1342493	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR441C	0	0	1344517	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR443C	0	0	1345676	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR444W	0	0	1350290	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR445C	0	0	1352182	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR448W	0	0	1356065	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR451C	0	0	1361120	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR461W	0	0	1385176	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR468C	0	0	1398026	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR469W	0	0	1399015	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR472W	0	0	1403322	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR478W	0	0	1414575	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR487C	0	0	1428354	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR489W	0	0	1431012	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR497C	0	0	1443713	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR504C	0	0	1456311	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR505C	0	0	1456695	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR510W	0	0	1469400	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR511W	0	0	1470017	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR512C	0	0	1470500	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR514C	0	0	1471548	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR515W	0	0	1473429	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR524C	0	0	1487542	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR525W-A	0	0	1490596	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR529C	0	0	1496165	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR530C	0	0	1496791	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR531W	0	0	1498232	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR533C	0	0	1501447	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR539W	0	0	1512094	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR541C	0	0	1519664	0.00001	0.00001	0.00001	0.00001	1	1
4	YDR545W	0	0	1526321	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL006W	0	0	144327	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL007W	0	0	141892	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL009C	0	0	138918	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL017W	0	0	123657	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL020W-A	0	0	117211	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL021W	0	0	116167	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL027W	0	0	100769	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL028W	0	0	98668	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL037C	0	0	81407	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL038W	0	0	80462	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL039C	0	0	79636	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL040W	0	0	78053	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL041W	0	0	75944	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL049W	0	0	63728	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL050C	0	0	59670	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL051W	0	0	58378	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL052W	0	0	56571	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL056W	0	0	47168	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL057C	0	0	45020	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL059C-A	0	0	42400	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL060C	0	0	40046	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL062W	0	0	34407	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL067C	0	0	26189	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL068C	0	0	25646	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL072W	0	0	13720	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL073C	0	0	7230	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL074W	0	0	6126	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL076C	0	0	4464	0.00001	0.00001	0.00001	0.00001	1	1
5	YEL077C	0	0	264	0.00001	0.00001	0.00001	0.00001	1	1
5	YER004W	0	0	159580	0.00001	0.00001	0.00001	0.00001	1	1
5	YER010C	0	0	172634	0.00001	0.00001	0.00001	0.00001	1	1
5	YER017C	0	0	189503	0.00001	0.00001	0.00001	0.00001	1	1
5	YER018C	0	0	191959	0.00001	0.00001	0.00001	0.00001	1	1
5	YER019C-A	0	0	194273	0.00001	0.00001	0.00001	0.00001	1	1
5	YER019W	0	0	192797	0.00001	0.00001	0.00001	0.00001	1	1
5	YER020W	0	0	195168	0.00001	0.00001	0.00001	0.00001	1	1
5	YER021W	0	0	196948	0.00001	0.00001	0.00001	0.00001	1	1
5	YER024W	0	0	202192	0.00001	0.00001	0.00001	0.00001	1	1
5	YER025W	0	0	205251	0.00001	0.00001	0.00001	0.00001	1	1
5	YER026C	0	0	207644	0.00001	0.00001	0.00001	0.00001	1	1
5	YER027C	0	0	208979	0.00001	0.00001	0.00001	0.00001	1	1
5	YER029C	0	0	212587	0.00001	0.00001	0.00001	0.00001	1	1
5	YER030W	0	0	213437	0.00001	0.00001	0.00001	0.00001	1	1
5	YER031C	0	0	214076	0.00001	0.00001	0.00001	0.00001	1	1
5	YER034W	0	0	221846	0.00001	0.00001	0.00001	0.00001	1	1
5	YER035W	0	0	222639	0.00001	0.00001	0.00001	0.00001	1	1
5	YER037W	0	0	225889	0.00001	0.00001	0.00001	0.00001	1	1
5	YER039C	0	0	228456	0.00001	0.00001	0.00001	0.00001	1	1
5	YER044C	0	0	237570	0.00001	0.00001	0.00001	0.00001	1	1
5	YER044C-A	0	0	238460	0.00001	0.00001	0.00001	0.00001	1	1
5	YER046W	0	0	243180	0.00001	0.00001	0.00001	0.00001	1	1
5	YER048C	0	0	246982	0.00001	0.00001	0.00001	0.00001	1	1
5	YER048W-A	0	0	250718	0.00001	0.00001	0.00001	0.00001	1	1
5	YER049W	0	0	251728	0.00001	0.00001	0.00001	0.00001	1	1
5	YER050C	0	0	253971	0.00001	0.00001	0.00001	0.00001	1	1
5	YER051W	0	0	254656	0.00001	0.00001	0.00001	0.00001	1	1
5	YER057C	0	0	270737	0.00001	0.00001	0.00001	0.00001	1	1
5	YER070W	0	0	298950	0.00001	0.00001	0.00001	0.00001	1	1
5	YER076C	0	0	312590	0.00001	0.00001	0.00001	0.00001	1	1
5	YER081W	0	0	322686	0.00001	0.00001	0.00001	0.00001	1	1
5	YER086W	0	0	328477	0.00001	0.00001	0.00001	0.00001	1	1
5	YER087C-B	0	0	332582	0.00001	0.00001	0.00001	0.00001	1	1
5	YER088C-A	0	0	335696	0.00001	0.00001	0.00001	0.00001	1	1
5	YER089C	0	0	335946	0.00001	0.00001	0.00001	0.00001	1	1
5	YER098W	0	0	355466	0.00001	0.00001	0.00001	0.00001	1	1
5	YER104W	0	0	366802	0.00001	0.00001	0.00001	0.00001	1	1
5	YER107C	0	0	373448	0.00001	0.00001	0.00001	0.00001	1	1
5	YER115C	0	0	394292	0.00001	0.00001	0.00001	0.00001	1	1
5	YER116C	0	0	395348	0.00001	0.00001	0.00001	0.00001	1	1
5	YER119C	0	0	399496	0.00001	0.00001	0.00001	0.00001	1	1
5	YER120W	0	0	401135	0.00001	0.00001	0.00001	0.00001	1	1
5	YER124C	0	0	407342	0.00001	0.00001	0.00001	0.00001	1	1
5	YER125W	0	0	410189	0.00001	0.00001	0.00001	0.00001	1	1
5	YER138C	0	0	443756	0.00001	0.00001	0.00001	0.00001	1	1
5	YER139C	0	0	450563	0.00001	0.00001	0.00001	0.00001	1	1
5	YER140W	0	0	451565	0.00001	0.00001	0.00001	0.00001	1	1
5	YER144C	0	0	457806	0.00001	0.00001	0.00001	0.00001	1	1
5	YER145C	0	0	460526	0.00001	0.00001	0.00001	0.00001	1	1
5	YER146W	0	0	462585	0.00001	0.00001	0.00001	0.00001	1	1
5	YER157W	0	0	484788	0.00001	0.00001	0.00001	0.00001	1	1
5	YER160C	0	0	492856	0.00001	0.00001	0.00001	0.00001	1	1
5	YER162C	0	0	500630	0.00001	0.00001	0.00001	0.00001	1	1
5	YER163C	0	0	503084	0.00001	0.00001	0.00001	0.00001	1	1
5	YER164W	0	0	505392	0.00001	0.00001	0.00001	0.00001	1	1
5	YER170W	0	0	525974	0.00001	0.00001	0.00001	0.00001	1	1
5	YER174C	0	0	538434	0.00001	0.00001	0.00001	0.00001	1	1
5	YER178W	0	0	546817	0.00001	0.00001	0.00001	0.00001	1	1
5	YER180C	0	0	549724	0.00001	0.00001	0.00001	0.00001	1	1
5	YER183C	0	0	553334	0.00001	0.00001	0.00001	0.00001	1	1
5	YER184C	0	0	556296	0.00001	0.00001	0.00001	0.00001	1	1
5	YER185W	0	0	559454	0.00001	0.00001	0.00001	0.00001	1	1
5	YER186C	0	0	561705	0.00001	0.00001	0.00001	0.00001	1	1
5	YER187W	0	0	566230	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL001W	0	0	147131	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL002W-A	0	0	138204	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL004W	0	0	131810	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL008W	0	0	119429	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL009W	0	0	116145	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL010C	0	0	115108	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL013C	0	0	107852	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL014W	0	0	107256	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL016C	0	0	104701	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL017C	0	0	103983	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL017W-A	0	0	103699	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL018C	0	0	101628	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL021W	0	0	95966	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL022C	0	0	93499	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL025C	0	0	84145	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL029C	0	0	78055	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL033C	0	0	69115	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL034C-B	0	0	63016	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL036W	0	0	58782	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL044C	0	0	44655	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL045C	0	0	43628	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL046W	0	0	42815	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL047W	0	0	40421	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL048C	0	0	38843	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL049W	0	0	36803	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL052W	0	0	28232	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL054C	0	0	20847	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL055W	0	0	17004	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL056C	0	0	14305	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL059W	0	0	11363	0.00001	0.00001	0.00001	0.00001	1	1
6	YFL060C	0	0	10301	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR004W	0	0	153393	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR005C	0	0	154527	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR006W	0	0	156145	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR009W	0	0	162488	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR010W	0	0	165067	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR011C	0	0	166746	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR014C	0	0	172537	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR020W	0	0	192737	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR025C	0	0	203743	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR026C	0	0	205748	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR031C-A	0	0	220507	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR032C-A	0	0	223258	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR034C	0	0	225020	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR034W-A	0	0	226022	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR036W	0	0	226963	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR037C	0	0	227513	0.00001	0.00001	0.00001	0.00001	1	1
6	YFR042W	0	0	238458	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL001C	0	0	495453	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL002W	0	0	494517	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL005C	0	0	489708	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL010W	0	0	475545	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL011C	0	0	474489	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL016W	0	0	461666	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL017W	0	0	459854	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL018C	0	0	459110	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL019W	0	0	458156	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL020C	0	0	457163	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL021W	0	0	454785	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL025C	0	0	448764	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL027C	0	0	443642	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL033W	0	0	435625	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL035C	0	0	431548	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL045W	0	0	414102	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL047W	0	0	411552	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL049C	0	0	406860	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL050W	0	0	405776	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL051W	0	0	403687	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL053W	0	0	402589	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL055W	0	0	398628	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL056C	0	0	396035	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL057C	0	0	394966	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL063W	0	0	383654	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL066W	0	0	377609	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL067W	0	0	376101	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL070C	0	0	374459	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL072C	0	0	371003	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL076C	0	0	364335	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL077C	0	0	362225	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL078C	0	0	360288	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL080W	0	0	358636	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL081W	0	0	357377	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL083W	0	0	353058	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL086W	0	0	347119	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL096W	0	0	325331	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL104C	0	0	308713	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL105W	0	0	307437	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL106W	0	0	306560	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL112C	0	0	298178	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL115W	0	0	292033	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL117W	0	0	288512	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL122C	0	0	278946	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL124C	0	0	274780	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL125W	0	0	272520	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL126W	0	0	270997	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL136C	0	0	252897	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL153W	0	0	216273	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL162W	0	0	198138	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL163C	0	0	193707	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL166W	0	0	191129	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL169W	0	0	186059	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL173C	0	0	175527	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL174W	0	0	174545	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL177W	0	0	167559	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL179C	0	0	163409	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL181W	0	0	157906	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL185C	0	0	153167	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL186C	0	0	151037	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL187C	0	0	149704	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL190C	0	0	145809	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL193C	0	0	141916	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL195W	0	0	131525	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL196W	0	0	129883	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL198W	0	0	123591	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL200C	0	0	122694	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL202W	0	0	116059	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL203C	0	0	112475	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL204C	0	0	111700	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL205W	0	0	108158	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL207W	0	0	98969	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL208W	0	0	97338	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL211W	0	0	92512	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL215W	0	0	87981	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL216W	0	0	84885	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL219C	0	0	82878	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL220W	0	0	82374	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL221C	0	0	81426	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL222C	0	0	80659	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL223C	0	0	79112	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL225W	0	0	76894	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL226W	0	0	73340	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL234W	0	0	56482	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL236C	0	0	53787	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL241W	0	0	45445	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL248W	0	0	35653	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL251C	0	0	27921	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL252C	0	0	25718	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL253W	0	0	23935	0.00001	0.00001	0.00001	0.00001	1	1
7	YGL254W	0	0	22304	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR001C	0	0	497133	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR005C	0	0	504657	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR006W	0	0	506070	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR015C	0	0	521090	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR019W	0	0	525229	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR020C	0	0	526973	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR023W	0	0	529264	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR026W	0	0	532985	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR027C	0	0	534132	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR027W-B	0	0	536057	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR030C	0	0	545681	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR035C	0	0	557072	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR038C-A	0	0	566145	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR038W	0	0	560682	0.00001	0.00001	0.00001	0.00001	1	1
7	YGR039W	0	0	574888	0.00001	0.00001	0.00001	0.00001	1	1
